dictionary,hiragana,meaningEn,masu,masuHiragana,mashita,mashitaHiragana,masen,masenHiragana
行く,いく,to go,行きます,いきます,行きました,いきました,行きません,いきません
来る,くる,to come,来ます,きます,来ました,きました,来ません,きません
する,する,to do,します,します,しました,しました,しません,しません
食べる,たべる,to eat,食べます,たべます,食べました,たべました,食べません,たべません
見る,みる,to see,見ます,みます,見ました,みました,見ません,みません
読む,よむ,to read,読みます,よみます,読みました,よみました,読みません,よみません
書く,かく,to write,書きます,かきます,書きました,かきました,書きません,かきません
話す,はなす,to speak,話します,はなします,話しました,はなしました,話しません,はなしません
聞く,きく,to listen / ask,聞きます,ききます,聞きました,ききました,聞きません,ききません
飲む,のむ,to drink,飲みます,のみます,飲みました,のみました,飲みません,のみません
待つ,まつ,to wait,待ちます,まちます,待ちました,まちました,待ちません,まちません
死ぬ,しぬ,to die,死にます,しにます,死にました,しにました,死にません,しにません
買う,かう,to buy,買います,かいます,買いました,かいました,買いません,かいません
立つ,たつ,to stand,立ちます,たちます,立ちました,たちました,立ちません,たちません
座る,すわる,to sit,座ります,すわります,座りました,すわりました,座りません,すわりません
帰る,かえる,to return,帰ります,かえります,帰りました,かえりました,帰りません,かえりません
始める,はじめる,to begin,始めます,はじめます,始めました,はじめました,始めません,はじめません
寝る,ねる,to sleep,寝ます,ねます,寝ました,ねました,寝ません,ねません
